score;trades;win_rate;total_pnl;max_drawdown;profit_factor;note;sma_period;wpr_m15_period;wpr_m1_period;wpr_m15_sell_extreme;wpr_m15_buy_extreme;wpr_m15_trigger;wpr_m1_sell_extreme;wpr_m1_buy_extreme;wpr_m1_trigger;atr_period;sl_atr_mult;tp_rr_ratio;breakeven_pct;trail_activation_pips;trail_distance_pips;max_open_slots;max_spread_atr_ratio;atr_min_pct;atr_max_pct;trade_hour_start;trade_hour_end;skip_monday_hours;skip_friday_hour
333,5;223;0,5695;467,21;0,0158;3,328;;240;46;18;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;4;8;0,05;0,9000000000000001;1,6;1;12;4;23
333,33;189;0,5979;433,71;0,0211;3,704;;230;43;18;-30;-85;-35;-15;-75;-35;15;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;2,0;1;12;4;23
329,04;436;0,4656;733,24;0,0427;2,428;;260;17;16;-25;-85;-35;-15;-75;-35;13;1,25;2,5;0,5;18;14;5;0,05;0,7;1,4;3;12;1;23
326,2;175;0,6;398,36;0,0244;4,08;;260;19;15;-15;-90;-50;-15;-90;-35;15;1,25;2,25;0,5;18;12;3;0,05;0,9000000000000001;2,2;1;13;2;23
324,84;575;0,4904;755,65;0,0611;2,163;;260;15;14;-25;-85;-35;-15;-75;-35;13;1,5;2,5;0,5;18;13;5;0,05;0,7;1,4;2;12;1;23
324,07;152;0,625;380,03;0,0161;4,158;;230;42;19;-30;-85;-35;-15;-75;-35;15;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,6;1;12;4;23
323,55;224;0,558;462,89;0,0331;3,253;;220;18;19;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,6;2;13;4;23
321,46;685;0,4569;807,28;0,0719;1,973;;230;42;8;-30;-70;-40;-15;-75;-35;14;1,25;2,5;0,5;18;4;8;0,05;0,9000000000000001;1,8;2;12;4;23
321,24;198;0,596;440,62;0,0189;3,46;;240;44;18;-30;-85;-35;-15;-75;-35;15;1,25;2,5;0,5;20;3;8;0,05;0,9000000000000001;1,6;0;12;4;23
320,32;196;0,5867;418,91;0,0215;3,588;;230;40;19;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;7;0,05;0,9000000000000001;1,8;0;12;0;23
319,81;391;0,4706;693,16;0,0592;2,52;;230;17;18;-30;-85;-35;-15;-75;-30;14;1,0;2,5;0,5;18;4;4;0,05;0,9000000000000001;1,4;1;12;4;23
316,38;198;0,5758;433,82;0,0193;3,534;;220;43;18;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;2,0;1;12;4;23
315,6;263;0,5551;467,66;0,0482;3,014;;240;15;18;-30;-85;-35;-15;-75;-35;13;1,25;2,5;0,5;18;8;8;0,05;0,9000000000000001;1,8;2;12;4;23
315,22;153;0,6013;386,0;0,0102;3,989;;220;42;18;-20;-85;-35;-15;-75;-35;13;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,6;0;12;4;23
315,17;252;0,631;431,47;0,0449;3,159;;260;20;16;-25;-85;-35;-15;-75;-35;14;1,5;2,5;0,5;18;13;7;0,05;0,9000000000000001;1,4;2;12;4;23
313,3;186;0,629;394,39;0,0227;3,849;;250;18;16;-25;-85;-35;-15;-75;-35;13;1,5;2,5;0,5;18;13;5;0,05;0,9000000000000001;1,2;3;12;4;23
307,06;683;0,5432;791,13;0,0218;2,072;;290;17;12;-25;-85;-40;-15;-75;-35;13;2,0;2,5;0,5;18;13;6;0,15000000000000002;0,6000000000000001;1,6;3;12;1;23
306,15;602;0,5233;726,68;0,0213;2,266;;300;18;13;-25;-85;-40;-15;-75;-35;13;1,75;2,5;0,5;18;13;5;0,15000000000000002;0,6000000000000001;1,4;2;12;1;23
305,95;147;0,6327;342,17;0,0068;4,418;;250;12;17;-25;-85;-40;-15;-75;-40;13;1,5;2,5;0,5;18;14;5;0,05;0,8;1,2;3;12;1;23
305,13;161;0,6025;375,93;0,0139;3,866;;220;41;19;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,8;1;13;4;23
304,89;412;0,5049;531,16;0,0602;2,227;;270;16;14;-25;-85;-35;-15;-75;-30;12;1,5;2,75;0,5;18;12;6;0,15000000000000002;0,9000000000000001;1,4;2;12;1;23
304,64;209;0,5742;419,38;0,0374;3,267;;240;19;20;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;7;8;0,05;0,9000000000000001;1,4;2;12;3;23
304,47;194;0,5722;437,22;0,0199;3,67;;230;16;17;-25;-85;-30;-15;-75;-35;14;1,25;2,5;0,5;18;9;8;0,05;0,9000000000000001;1,2;2;12;4;23
304,08;639;0,4977;740,17;0,0352;2,119;;300;20;12;-25;-85;-40;-15;-75;-35;12;1,75;2,5;0,5;18;13;5;0,1;0,5;1,4;3;12;1;23
303,25;362;0,4945;539,16;0,0311;2,42;;250;21;14;-20;-85;-35;-15;-75;-35;12;1,5;2,5;0,5;18;13;6;0,15000000000000002;0,7;1,2;1;12;1;23
301,54;274;0,5547;486,8;0,0113;3,197;;240;18;19;-25;-85;-40;-15;-75;-35;14;1,5;2,5;0,5;18;13;5;0,05;0,7;1,2;2;12;1;19
293,69;243;0,5267;441,64;0,0554;2,887;;230;15;18;-30;-85;-35;-15;-75;-35;13;1,25;2,5;0,5;18;3;5;0,05;0,9000000000000001;1,8;3;12;4;19
292,7;204;0,5735;424,92;0,0156;3,3;;240;44;17;-30;-85;-35;-15;-75;-35;15;1,25;2,5;0,5;20;4;8;0,05;0,9000000000000001;1,8;1;12;4;23
290,76;207;0,5459;407,65;0,0475;3,141;;220;15;20;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,6;1;12;4;23
290,28;248;0,5242;459,42;0,038;2,901;;220;20;18;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,6;2;12;4;23
288,52;659;0,566;720,76;0,0249;2,088;;300;17;13;-30;-85;-40;-15;-75;-35;13;2,25;2,5;0,5;20;13;5;0,1;0,6000000000000001;1,4;2;12;1;23
287,61;238;0,5336;502,18;0,0149;3,125;;270;15;14;-10;-90;-30;-15;-80;-35;14;1,25;2,5;0,5;16;13;5;0,05;0,9000000000000001;1,2;0;12;1;23
286,86;282;0,5496;494,32;0,0387;2,743;;230;19;17;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;16;3;8;0,05;0,9000000000000001;1,8;2;13;4;23
285,85;557;0,4668;676,06;0,0643;2,083;;230;15;14;-30;-85;-35;-15;-75;-40;14;1,25;2,5;0,5;18;4;8;0,05;0,9000000000000001;1,6;1;21;4;23
284,14;735;0,4844;760,37;0,053;1,986;;260;13;16;-20;-80;-40;-20;-75;-30;14;1,75;2,5;0,5;18;12;5;0,2;0,7;1,2;2;12;1;22
283,08;227;0,5595;406,53;0,0296;2,957;;240;33;14;-30;-85;-35;-15;-75;-35;13;1,25;2,5;0,5;18;3;8;0,2;1,0;1,6;2;12;4;23
282,61;193;0,5648;401,53;0,0148;3,385;;220;41;18;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;2,0;1;12;4;23
281,39;175;0,5771;383,3;0,0111;3,614;;220;40;18;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,8;1;12;4;23
278,4;181;0,5691;384,12;0,0215;3,47;;210;16;18;-30;-85;-35;-15;-75;-40;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,6;2;13;4;23
277,12;233;0,5279;403,24;0,0597;2,755;;240;15;20;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;4;8;0,05;0,9000000000000001;1,8;2;12;4;23
276,73;543;0,5009;703,27;0,0484;2,109;;230;28;3;-5;-95;-35;-20;-90;-50;16;1,25;2,75;0,5;16;14;3;0,05;0,9000000000000001;1,4;3;14;1;23
273,86;126;0,6032;322,28;0,0147;4,043;;220;44;18;-20;-85;-35;-15;-75;-35;15;1,25;2,5;0,5;18;3;8;0,25;0,9000000000000001;1,8;1;12;4;23
273,64;314;0,5478;539,93;0,019;2,656;;270;15;14;-10;-85;-30;-15;-80;-35;15;1,25;2,25;0,6000000000000001;14;12;3;0,05;0,9000000000000001;1,2;0;13;1;23
272,99;353;0,4674;616,72;0,0125;2,53;;250;13;16;-25;-85;-40;-15;-75;-35;13;1,25;2,5;0,5;18;15;5;0,05;0,7;1,2;1;12;1;23
271,81;287;0,6272;419,34;0,0177;2,971;;240;16;18;-25;-85;-40;-15;-75;-35;14;3,0;2,5;0,5;18;14;5;0,05;0,8;1,4;3;13;1;23
268,39;163;0,5583;357,27;0,0131;3,668;;230;19;16;-20;-85;-35;-15;-75;-35;12;1,25;2,5;0,5;18;13;5;0,05;0,9000000000000001;1,2;2;12;4;23
262,72;316;0,5032;550,49;0,0148;2,562;;250;14;14;-25;-85;-40;-15;-65;-35;11;1,25;2,5;0,5;18;6;5;0,05;0,8;1,2;3;12;1;23
261,79;338;0,5621;455,42;0,0343;2,509;;250;18;14;-15;-75;-50;-15;-90;-35;15;1,25;2,25;0,5;4;12;3;0,05;0,9000000000000001;3,4000000000000004;0;13;2;23
260,38;364;0,4643;601,7;0,0146;2,464;;260;14;16;-25;-85;-40;-15;-75;-35;13;1,25;2,5;0,5;18;13;5;0,05;0,7;1,2;2;12;1;23
259,68;242;0,5248;485,16;0,0169;2,943;;280;15;14;-10;-90;-30;-15;-80;-35;14;1,25;2,5;0,5;16;13;5;0,05;0,9000000000000001;1,2;0;12;1;23
259,68;242;0,5248;485,16;0,0169;2,943;;280;15;14;-10;-90;-30;-15;-80;-35;14;1,25;2,5;0,5;16;13;5;0,05;0,9000000000000001;1,2;0;12;1;23
259,68;242;0,5248;485,16;0,0169;2,943;;280;15;14;-10;-90;-30;-15;-80;-35;14;1,25;2,5;0,5;16;13;5;0,05;0,9000000000000001;1,2;0;12;1;23
258,64;178;0,5955;368,26;0,0179;3,301;;220;41;19;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;16;3;8;0,05;0,9000000000000001;3,6000000000000005;2;12;3;23
258,28;489;0,4581;653,38;0,0475;2,122;;230;36;18;-30;-65;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,35;0,9000000000000001;1,6;1;18;4;23
256,71;220;0,5182;451,98;0,0141;3,132;;270;16;14;-10;-95;-30;-15;-80;-35;14;1,25;2,5;0,5;18;13;5;0,05;0,9000000000000001;1,2;0;12;1;23
255,34;327;0,5688;500,8;0,0449;2,477;;220;43;18;-30;-85;-35;-15;-75;-30;14;1,5;2,5;0,5;16;3;8;0,05;0,9000000000000001;1,6;0;12;4;23
249,87;246;0,5;442,36;0,0256;2,868;;240;15;18;-20;-85;-40;-15;-75;-35;14;1,25;2,5;0,5;18;14;5;0,05;0,8;1,4;4;13;1;23
249,06;700;0,4714;723,03;0,0244;1,952;;260;18;13;-35;-85;-40;-15;-75;-35;13;1,75;2,5;0,5;20;13;5;0,1;0,5;1,2;2;13;1;23
244,7;496;0,4758;611,89;0,0386;2,12;;240;16;18;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,6;2;20;4;23
244,0;475;0,4884;627,36;0,0275;2,126;;240;16;15;-25;-85;-35;-15;-70;-35;13;1,5;2,5;0,5;18;14;6;0,05;0,7;1,2;2;13;1;23
243,28;220;0,5227;425,59;0,0156;3,091;;260;16;14;-10;-90;-30;-15;-80;-35;14;1,0;2,25;0,5;12;13;5;0,05;0,9000000000000001;1,2;1;12;1;23
240,95;152;0,5921;319,76;0,0304;3,757;;230;16;20;-20;-85;-40;-15;-75;-35;13;1,25;2,5;0,5;16;9;8;0,05;0,9000000000000001;1,4;2;12;4;23
240,2;505;0,5327;591,43;0,0234;2,162;;270;13;12;-30;-85;-40;-15;-75;-35;13;2,0;2,5;0,5;20;13;5;0,15000000000000002;0,7;1,2;3;12;1;23
238,92;163;0,5031;355,7;0,0165;3,41;;240;18;17;-25;-85;-30;-15;-75;-35;12;1,0;2,5;0,5;20;14;8;0,05;0,9000000000000001;1,2;3;12;4;23
238,64;488;0,4488;628,65;0,0626;2,072;;270;19;15;-25;-85;-35;-15;-75;-35;12;1,5;2,5;0,5;18;14;6;0,15000000000000002;0,2;1,2;2;12;1;23
234,42;221;0,5385;429,19;0,0173;2,949;;270;15;15;-10;-90;-30;-15;-80;-35;14;1,25;2,5;0,5;16;12;5;0,05;0,9000000000000001;1,2;0;13;1;23
229,78;688;0,5087;680,28;0,0489;1,853;;280;16;12;-25;-85;-35;-15;-75;-35;12;2,0;2,5;0,5;18;14;5;0,15000000000000002;0,6000000000000001;1,2;2;12;1;23
228,05;176;0,5398;320,65;0,0354;3,064;;230;17;18;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;4;8;0,05;1,0;1,6;2;13;4;23
226,43;248;0,5605;418,24;0,0153;2,841;;260;12;14;-10;-95;-30;-15;-80;-35;15;1,5;2,25;0,5;16;12;5;0,05;0,9000000000000001;1,2;0;13;1;23
226,37;224;0,5089;415,89;0,024;2,786;;260;16;14;-10;-90;-35;-15;-80;-35;16;1,25;2,5;0,5;16;13;5;0,3;0,9000000000000001;1,2;0;12;1;23
223,97;379;0,4327;585,66;0,0226;2,273;;270;16;16;-30;-85;-40;-15;-75;-35;13;1,25;2,5;0,5;18;15;5;0,3;0,7;1,2;1;12;1;23
223,47;209;0,555;383,6;0,0094;3,002;;250;23;15;-25;-85;-35;-15;-70;-35;11;1,5;2,5;0,5;18;11;7;0,2;0,9000000000000001;1,2;3;13;1;23
219,75;1421;0,3336;844,89;0,1071;1,405;;250;22;4;-10;-80;-45;-20;-75;-35;14;1,0;2,5;0,5;20;14;5;0,1;1,0;1,8;4;20;3;22
219,21;255;0,5098;400,53;0,0375;2,444;;210;42;17;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,6;1;13;4;23
218,23;199;0,5075;336,13;0,0275;2,675;;230;50;18;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;4;8;0,05;0,9000000000000001;1,8;3;12;4;23
217,93;257;0,5525;407,61;0,0113;2,781;;270;15;16;-25;-85;-35;-15;-75;-40;13;1,5;2,75;0,5;16;12;6;0,05;0,7;1,2;1;12;1;23
217,41;1473;0,4698;744,94;0,0618;1,497;;270;22;6;-10;-80;-40;-15;-80;-30;18;1,25;2,0;0,5;8;10;3;0,05;0,30000000000000004;3,4000000000000004;0;12;3;23
215,92;147;0,5782;292,78;0,0224;3,253;;270;21;15;-25;-80;-35;-15;-75;-40;11;1,5;2,5;0,5;18;12;6;0,2;0,9000000000000001;1,2;2;12;1;23
215,49;251;0,5976;338,39;0,0363;2,574;;240;16;18;-20;-85;-35;-15;-75;-35;14;1,75;2,5;0,5;18;3;5;0,05;0,9000000000000001;1,8;1;12;4;23
211,97;329;0,5076;433,02;0,0421;2,293;;230;20;15;-15;-85;-50;-15;-70;-30;15;1,25;2,25;0,5;18;14;7;0,05;0,9000000000000001;1,8;2;13;1;23
211,54;287;0,4843;388,88;0,0331;2,549;;250;18;15;-15;-75;-50;-15;-90;-35;15;1,25;2,25;0,5;18;12;3;0,05;0,9000000000000001;2,8;0;13;2;23
205,23;274;0,5876;377,65;0,0209;2,652;;260;19;15;-25;-85;-35;-15;-75;-35;13;2,75;2,5;0,5;18;12;5;0,05;0,9000000000000001;1,4;2;12;3;23
203,96;206;0,6019;357,57;0,0276;2,794;;220;45;18;-30;-85;-35;-15;-75;-35;13;1,25;2,75;0,5;8;3;8;0,05;0,9000000000000001;3,0;2;12;4;23
201,94;253;0,585;390,44;0,0252;2,654;;270;16;15;-25;-85;-40;-15;-70;-40;12;1,75;2,5;0,5;18;13;5;0,05;0,8;1,2;2;12;1;23
200,07;301;0,4983;456,5;0,0211;2,471;;280;14;15;-30;-85;-40;-15;-75;-35;13;1,5;2,5;0,5;20;14;5;0,05;0,8;1,2;2;12;1;23
199,17;115;0,6087;247,03;0,0137;3,818;;220;42;18;-30;-85;-35;-15;-75;-40;15;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,8;1;13;4;23
196,86;277;0,491;412,01;0,0371;2,351;;220;44;17;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;5;8;0,3;0,9000000000000001;1,4;2;13;4;23
195,66;241;0,6058;345,89;0,0259;2,561;;220;14;19;-30;-90;-35;-15;-75;-35;13;1,25;2,5;0,5;10;3;8;0,05;0,9000000000000001;2,0;2;13;3;23
194,17;132;0,5606;276,11;0,0101;3,507;;220;44;17;-30;-85;-35;-15;-75;-40;14;1,25;2,5;0,5;20;4;8;0,05;0,9000000000000001;1,6;1;12;4;23
193,4;170;0,5529;327,7;0,0193;2,936;;200;43;18;-30;-85;-35;-15;-75;-35;15;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,6;1;12;4;23
182,88;1158;0,3661;732,69;0,0741;1,523;;250;22;5;-15;-85;-50;-10;-70;-30;15;1,25;2,0;0,5;20;15;6;0,05;0,8;1,4;3;14;2;22
179,48;124;0,6048;231,92;0,0195;3,212;;240;42;18;-30;-85;-65;-15;-75;-35;14;1,25;2,5;0,5;16;3;8;0,05;0,9000000000000001;2,0;1;13;4;23
173,58;567;0,4885;544,1;0,0268;1,797;;280;18;13;-25;-85;-35;-15;-75;-40;12;2,0;2,75;0,5;20;12;5;0,1;0,6000000000000001;1,6;2;13;1;23
171,82;144;0,5417;271,09;0,0171;3,033;;230;45;18;-20;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;2,0;0;12;4;23
170,33;53;0,717;170,61;0,0068;5,882;;230;43;18;-30;-80;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;7;0,05;0,9000000000000001;1,8;10;12;4;23
169,28;1043;0,4497;661,09;0,0891;1,448;;280;27;3;-5;-95;-30;-20;-75;-50;12;1,75;2,75;0,5;18;15;6;0,05;0,8;1,8;3;14;0;24
166,7;331;0,4834;391,06;0,0374;2,135;;280;21;14;-25;-85;-40;-15;-75;-40;13;1,75;2,75;0,5;18;12;5;0,1;0,6000000000000001;1,4;4;12;1;23
166,45;341;0,4135;452,76;0,0156;2,162;;280;15;15;-25;-85;-45;-15;-75;-35;14;1,25;2,5;0,5;18;14;5;0,05;0,7;1,2;1;12;1;23
166,21;230;0,4957;354,73;0,0209;2,462;;280;15;13;-10;-90;-30;-15;-80;-35;13;1,25;2,5;0,5;16;13;5;0,05;0,9000000000000001;1,2;0;12;1;23
166,16;122;0,582;251,38;0,012;3,217;;240;45;19;-20;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,8;0;12;4;22
165,45;203;0,6059;256,25;0,0277;2,542;;240;31;19;-30;-85;-35;-15;-75;-35;14;2,25;2,5;0,5;16;3;8;0,05;0,9000000000000001;2,0;2;12;4;23
164,55;81;0,6543;193,01;0,0123;4,369;;230;41;19;-30;-85;-35;-15;-75;-40;14;1,25;2,5;0,5;18;3;7;0,05;1,0;1,8;1;12;4;23
163,52;189;0,4815;271,81;0,0418;2,454;;230;43;18;-30;-85;-35;-15;-75;-30;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,8;7;12;4;23
161,19;650;0,4185;584,72;0,0531;1,597;;230;41;18;-30;-85;-35;-30;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,8;1;12;4;23
161,0;376;0,5027;395,88;0,0582;1,924;;300;15;16;-10;-90;-35;-15;-75;-30;14;1,5;2,5;0,5;14;13;4;0,05;0,9000000000000001;2,8;2;12;2;24
159,89;523;0,4512;512,33;0,0639;1,762;;260;13;16;-15;-65;-30;-20;-85;-35;14;1,25;2,75;0,5;16;13;5;0,05;0,9000000000000001;1,4;0;13;1;22
156,61;366;0,4481;443,52;0,0328;1,991;;270;15;15;-25;-85;-35;-15;-75;-35;10;1,5;2,5;0,5;18;14;6;0,15000000000000002;0,7;1,2;4;12;1;23
154,68;200;0,46;260,58;0,0354;2,322;;160;42;17;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;20;4;8;0,05;0,9000000000000001;2,0;1;12;4;23
149,94;308;0,4708;376,9;0,0438;1,999;;220;45;18;-30;-85;-35;-15;-75;-30;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,6;1;13;4;23
149,93;710;0,3394;599,24;0,0421;1,643;;260;17;15;-30;-85;-40;-20;-75;-35;13;1,25;2,5;0,5;20;14;5;0,05;0,7;1,2;1;13;1;24
147,15;295;0,5017;378,38;0,014;2,134;;250;46;19;-30;-85;-35;-15;-75;-35;14;1,5;2,5;0,5;18;3;8;0,05;0,8;2,0;0;12;4;23
145,5;343;0,4461;402,21;0,028;1,985;;220;16;17;-25;-85;-45;-15;-75;-35;13;1,25;2,5;0,5;18;14;5;0,05;0,7;1,4;1;13;1;23
143,27;242;0,4793;310,17;0,0288;2,097;;150;20;14;-25;-85;-35;-10;-70;-40;12;1,25;2,5;0,5;18;13;6;0,05;0,8;1,4;3;12;1;23
142,36;182;0,5;265,03;0,0354;2,423;;220;44;20;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;16;10;8;0,25;0,9000000000000001;1,4;1;13;4;23
139,38;458;0,4214;460,28;0,0299;1,838;;270;17;15;-25;-85;-35;-15;-75;-35;13;1,5;2,5;0,5;18;13;6;0,05;0,4;1,2;1;12;1;23
136,03;918;0,4118;557,75;0,037;1,495;;290;19;13;-25;-85;-40;-15;-75;-35;12;1,75;2,5;0,5;18;14;5;0,1;0,6000000000000001;1,2;2;24;1;23
135,23;323;0,4489;340,87;0,0225;2,176;;230;43;18;-30;-80;-35;-15;-75;-30;15;1,0;1,75;0,5;18;3;8;0,05;0,9000000000000001;1,8;1;12;4;23
133,92;521;0,5336;382,74;0,0309;1,777;;220;18;12;-15;-90;-35;-15;-65;-60;16;1,25;1,75;0,5;4;11;3;0,05;0,9000000000000001;2,2;1;13;1;18
132,85;687;0,4061;511,58;0,0559;1,576;;260;19;14;-25;-85;-35;-15;-70;-30;13;1,5;2,5;0,5;18;14;6;0,05;0,7;1,2;3;13;1;23
129,76;118;0,5593;209,78;0,0086;2,877;;220;42;18;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;1,0;1,8;1;12;4;23
